ID;Nombre;x2;x0.5;x0
1;Bug;Grass, Psychic, Dark;Flying, Fire, Fighting, Fairy, Poison, Ghost, Steel;-
2;Dark;Psychic, Ghost;Fighting, Fairy, Dark;-
3;Dragon;Dragon;Steel;Fairy
4;Electric;Flying, Water;Grass, Electric, Dragon;Ground
5;Fairy;Fighting, Dragon, Dark;Fire, Poison, Steel;-
6;Fighting;Ice, Normal, Rock, Dark, Steel;Flying, Bug, Fairy, Psychic, Poison;Ghost
7;Fire;Ice, Grass, Bug, Steel;Water, Rock, Fire, Dragon;-
8;Flying;Grass, Bug, Fighting;Electric, Rock, Steel;-
9;Gost;Psychic, Ghost;Dark;Normal
10;Grass;Water, Rock, Ground;Flying, Grass, Bug, Fire, Poison, Dragon, Steel;-
11;Ground;Electric, Rock, Fire, Poison, Steel;Grass, Bug;Flying
12;Ice;Flying, Grass, Ground, Dragon;Ice, Water, Fire, Steel;-
13;Normal;-;Rock, Steel;Ghost
14;Poison;Grass, Fairy;Ground, Rock, Poison, Ghost;Steel
15;Psychic;Fighting, Poison;Steel, Psychic;Dark
16;Rock;Ice, Flying, Bug, Fire;Ground, Fighting, Steel;-
17;Steel;Ice, Ground, Fairy;Water, Electric, Fire, Steel;-
18;Water;Rock, Ground, Fire;Water, Grass, Dragon;-
